,text,edit_history_tweet_ids,created_at,author_id,id
0,What do you do when the object of your study becomes a threat to the study itself? https://t.co/gvwPqHM0Fo,['1594020218916917249'],2022-11-19T17:30:10.000Z,1344951,1594020218916917249
1,Some fans of AI art worry about the effect of removing guardrails from image generators. https://t.co/9TCbDmUTZm,['1594012712194940928'],2022-11-19T17:00:20.000Z,1344951,1594012712194940928
2,Anyone with a compatible iPhone has one more option for gaming controllers: Nintendo’s Joy-Cons. https://t.co/74aV8Nspcx,['1594005091350085637'],2022-11-19T16:30:03.000Z,1344951,1594005091350085637
3,"Having all the high-end tech in the world won't mean a thing if you don't have a comfy place to watch, play, or listen. These are our favorite couches right now. (From 2021) https://t.co/NCFVNgUGlx",['1593996763840618498'],2022-11-19T15:56:58.000Z,1344951,1593996763840618498
4,Subscribe toSubscribe to WIRED and get your first year of print and digital access for just $10 https://t.co/71w53KS4RM 6/6 https://t.co/zJZZnR4S5G,['1593993439074549762'],2022-11-19T15:43:45.000Z,1344951,1593993439074549762
5,"The Wandrd Prvke 2.0 Camera Bag with photo bundle for $259 ($65 off) is WIRED reviews editor @JulianChokkattu’s favorite camera bag, and the company just released a wave of fresh colors too. 📸: Wandrd 5/6 https://t.co/NRgtlTudDX https://t.co/GBOI5Y2QJK",['1593993407025872896'],2022-11-19T15:43:37.000Z,1344951,1593993407025872896
6,"At only 37 pounds and rather stealthy looking, you might forget the Propella 7S Electric Bike for $999 ($300 off) is even an ebike. At least until you feel the electric motor pushing you to a top speed of 18 miles per hour. 📸: Propella 4/6 https://t.co/bZ6wWaAWWe https://t.co/8KWRknjp3m",['1593993391540404224'],2022-11-19T15:43:34.000Z,1344951,1593993391540404224
7,"Google's Pixel 7 Android Smartphone for $499 ($100 off) has barely been out for a month and it's already on sale. You get speedy performance, a 90-Hz screen, wireless charging, daylong battery life, and one of the best cameras. 📸: Google 3/6 https://t.co/ZUEd6NK1HP https://t.co/8Dstby6uEm",['1593993381725683712'],2022-11-19T15:43:31.000Z,1344951,1593993381725683712
8,The Microsoft Surface Pro 8 for $890 ($110 off) is a great price for a fully kitted-out tablet. The Core i7 chipset and 32 gigs of RAM mean performance will be smooth as you juggle multiple apps at a time with no issues. 📸: Microsoft 2/6 https://t.co/shlJ8Aiz3a https://t.co/ME1VwNlOQy,['1593993369843388417'],2022-11-19T15:43:28.000Z,1344951,1593993369843388417
9,"Skip the Black Friday chaos and get in on these early tech deals. Some stores—notably Best Buy and Target—even offer price guarantees, so you can shop our affiliate links without worrying about missing out on even lower prices later. 1/6 https://t.co/dloxP2lJ8T",['1593993306970939393'],2022-11-19T15:43:14.000Z,1344951,1593993306970939393
10,Not sure where to begin? Here are a few Discord servers worth checking out: https://t.co/exidMgO1lC,['1593989995085242368'],2022-11-19T15:30:04.000Z,1344951,1593989995085242368
11,Machine learning is helping create previously unimaginable moments in media today. Let's examine how A.I. is changing Hollywood's creative workflow: https://t.co/hS7shtmhd4,['1593982430712676354'],2022-11-19T15:00:00.000Z,1344951,1593982430712676354
12,"If AI takes over too much of our relationships, then what are we really left with? https://t.co/xX866Un1Nv",['1593982179544924160'],2022-11-19T14:59:01.000Z,1344951,1593982179544924160
13,These jammies let you be the nighttime starlet of your dreams. https://t.co/HlrsY1HsGz,['1593974902452850688'],2022-11-19T14:30:06.000Z,1344951,1593974902452850688
14,"Across Asia, hundreds of thousands of people described as hikikomori have withdrawn from society. And Covid has made it worse. (From 2021) Via WIRED UK https://t.co/orHVt7jXvQ",['1593968891784359937'],2022-11-19T14:06:12.000Z,1344951,1593968891784359937
15,Here are the biggest misconceptions about NFTs. https://t.co/ABrIyCY42L,['1593953631392485379'],2022-11-19T13:05:34.000Z,1344951,1593953631392485379
16,"Not the truffles! A recently published scientific study has revealed new details about how climate change and more frequent droughts are affecting truffles—and skyrocketing prices: https://t.co/GjBaklcjlI

📸: Getty https://t.co/YWEYJKAEBI",['1593952373873213441'],2022-11-19T13:00:34.000Z,1344951,1593952373873213441
17,"Did you know that Customs and Border Protection copies data from the cell phones of as many as 10,000 people crossing the border every year? Now you know.  https://t.co/tdB4aeuD3Z",['1593938035518935041'],2022-11-19T12:03:36.000Z,1344951,1593938035518935041
18,"Seeing a number like $1,112,172,834 pop up on your phone screen seems impossible—but that's exactly what happened to our writer.  https://t.co/kn9faeEmoY",['1593922668981620736'],2022-11-19T11:02:32.000Z,1344951,1593922668981620736
19,"When it comes to issues like climate change, too many let the perfect become the enemy of the good, while the world burns. https://t.co/0XbcgY82RJ",['1593907455955705856'],2022-11-19T10:02:05.000Z,1344951,1593907455955705856
20,We really need a better system of preserving public knowledge. https://t.co/rL9ui5D3P7,['1593893805182394368'],2022-11-19T09:07:50.000Z,1344951,1593893805182394368
21,"Say hello to the physical roll-up chessboard that allows you to play anyone in the world using the power of the internet: https://t.co/v1mgS7Fv7V

📸 Square Off https://t.co/1v1ZqljkLn",['1593891934401363971'],2022-11-19T09:00:24.000Z,1344951,1593891934401363971
22,You won't get sick of these after level 4. https://t.co/xvkEh7dDQB,['1593878396525740036'],2022-11-19T08:06:37.000Z,1344951,1593878396525740036
23,Get the most out of your Android with a few setting changes. https://t.co/lt8ZNlk7gK,['1593862997839171584'],2022-11-19T07:05:25.000Z,1344951,1593862997839171584
24,"Are you a clodpate? Or maybe a dulpickle? Linguists Nicole Holliday and Ben Zimmer take a trip through the history of some popular slang words of the past, and discuss why some have fallen out of fashion while others have persevered. https://t.co/Wlhd4wUy31",['1593861635000569858'],2022-11-19T07:00:00.000Z,1344951,1593861635000569858
25,A small number of people appear naturally immune to the coronavirus. Scientists think they might hold the key to helping protect us all. https://t.co/SeneUFl9Cf,['1593847661991534592'],2022-11-19T06:04:29.000Z,1344951,1593847661991534592
26,"If you care about your data, or Google controlling the internet, then it might be time for a new browser. (From 2021) Via WIRED UK https://t.co/MORhk74Od2",['1593832588203925505'],2022-11-19T05:04:35.000Z,1344951,1593832588203925505
27,"Instead of carrying that frustratingly-sized vaccine card around, get it on your phone. (From 2021) https://t.co/R0sRqGGvZq",['1593817640283168769'],2022-11-19T04:05:11.000Z,1344951,1593817640283168769
28,"WIRED
Modular design allows for repair and upgrading. 3:2 screen ratio. Supports 64 GB RAM. Solid performance for the money. Nice keyboard. Did we mention it’s modular?

TIRED
Battery life could be better. https://t.co/9kJtHdwmcV",['1593802010792542211'],2022-11-19T03:03:05.000Z,1344951,1593802010792542211
29,"Why do sharks bite humans? How many species of sharks are there? 
@Curly_Biologist knows! Watch her answer here: https://t.co/Mn2RT41V09",['1593801241556983808'],2022-11-19T03:00:02.000Z,1344951,1593801241556983808
30,"Long waits and a crashing website forced many to walk away, hours later, empty-handed. Swifties are officially fed up with Ticketmaster. https://t.co/Ri4VM0rpdl",['1593794961451134976'],2022-11-19T02:35:04.000Z,1344951,1593794961451134976
31,"If you have nothing but time (and money) on your hands, take at look at these. https://t.co/tHrYCMaWvc",['1593786647572893696'],2022-11-19T02:02:02.000Z,1344951,1593786647572893696
32,"Whether you or a loved one are eyeing a new Surface Laptop or an Xbox, now's the time to buy with these discounts. https://t.co/4KYlaYNIRN",['1593779354068099075'],2022-11-19T01:33:03.000Z,1344951,1593779354068099075
33,"Buying gifts is expensive enough. Our editors found the very best gifts that won't break the bank. You're welcome: https://t.co/orWwFQF21h

📸 Anker https://t.co/9S0uoHRtwk",['1593771061761691648'],2022-11-19T01:00:06.000Z,1344951,1593771061761691648
34,Become the hero of the holidays with these analog gifts that show you don't need the internet to have a blast. https://t.co/bES5pRFEvP,['1593764250685739010'],2022-11-19T00:33:02.000Z,1344951,1593764250685739010
35,"“It blew me away at the time, and it stayed with me all these years. That’s what I was looking forward to when I read it now. It’s just amazing the way he pulls it off.” https://t.co/sFPPwvRwUU",['1593756723449323520'],2022-11-19T00:03:08.000Z,1344951,1593756723449323520
36,Give your brain a break and pass the responsibility of remembering to a dedicated password manager. Here are the best ones: https://t.co/0mDxvHHYTC,['1593749154504876034'],2022-11-18T23:33:03.000Z,1344951,1593749154504876034
37,NASA has decided it will not change the controversial name of the James Webb Telescope following an investigation into allegations Webb implemented and enforced discriminatory policies against gay and lesbian federal workers as the agency's head. https://t.co/KVjMhMmCo0,['1593741375064907776'],2022-11-18T23:02:08.000Z,1344951,1593741375064907776
38,Breaking: Elizabeth Holmes has been sentenced to just over 11 years in prison for defrauding investors by falsely claiming her technology could detect diseases from a drop of blood. https://t.co/KDTZxatMcV,['1593733292150624257'],2022-11-18T22:30:01.000Z,1344951,1593733292150624257
39,"Unlike a phone flashlight, you can set this lamp down or hang it on a hook to radiate warm light in every direction. https://t.co/H4XapixfkI",['1593726508757094401'],2022-11-18T22:03:04.000Z,1344951,1593726508757094401
40,Upgrade: Alastair Darwood has invented a clip-on motor and battery pack that can turn any bike with disc brakes into an ebike.  https://t.co/A0x7EfJHix,['1593719210051510272'],2022-11-18T21:34:04.000Z,1344951,1593719210051510272
41,"For no reason at all, here's a bunch of other places where you can stay WIRED

📬 Newsletter: https://t.co/PpMU8x9cue
🤳 TikTok: https://t.co/o0fWCMNQSJ 
👨‍💻 LinkedIn: https://t.co/E8pdKOU3cm
🌅 IG: https://t.co/fRXrUpyf7z
📹 YouTube: https://t.co/A3A2806oWW

📸: @joepugliese https://t.co/laJ5gS4Cv5",['1593715307092529153'],2022-11-18T21:18:33.000Z,1344951,1593715307092529153
42,"Whether you want a backyard presenter or a theater-quality behemoth, our reviewers picks will help you upgrade your at-home movie nights: https://t.co/qiMBrXvGM0

📸 Optoma https://t.co/X7QSQEZwa7",['1593710877467107328'],2022-11-18T21:00:57.000Z,1344951,1593710877467107328
43,"By firing pulses quintillionths of a second long, physicists study the fleeting motion of an electron leaving two bonded atoms. https://t.co/0rwPOetyHX",['1593702862252437504'],2022-11-18T20:29:06.000Z,1344951,1593702862252437504
44,"WIRED
Curling iron, blow dryer, and blow-dry brush in one. Uses less heat than traditional curling irons. 

TIRED
Curlers don't attract hair as well as the Dyson Airwrap. Still pricey for a hair tool. Brushes won't straighten every hair type. https://t.co/5FkOYCtSeg",['1593696814242312193'],2022-11-18T20:05:04.000Z,1344951,1593696814242312193
45,"WIRED
Easy-to-use Smartcast interface. 120-Hz refresh rate for gaming. Good local dimming for dark shows and games. Easy setup.

TIRED
Not as bright as the TCL 6-Series. https://t.co/7V9EGZFeUJ",['1593686492802842624'],2022-11-18T19:24:03.000Z,1344951,1593686492802842624
46,"Learn how AI, computer vision, and biometrics put the power to cheer on the home team, go to the movies, or pick up groceries right in the palm of your hand—literally.",['1593682593370836993'],2022-11-18T19:08:34.000Z,1344951,1593682593370836993
47,"Kantcho Doskov, game design director on the #FIFA team, breaks down how FIFA's gameplay has evolved over the years. and explains FIFA 23's HyperMotion2 technology that's aided by artificial intelligence. #FIFAWorldCup https://t.co/OUsK33rRFi",['1593681444995407873'],2022-11-18T19:04:00.000Z,1344951,1593681444995407873
48,How AWS simplified and improved hybrid and edge cloud computing #ad,['1593677739428651009'],2022-11-18T18:49:16.000Z,1344951,1593677739428651009
49,"Elon Musk is seemingly addicted to his own platform, firing off updates that endanger his own turnaround plan. https://t.co/CXDANWvcs0",['1593673676498640896'],2022-11-18T18:33:08.000Z,1344951,1593673676498640896
50,@dgcunn 🤔 https://t.co/QkWjQaNbqx,['1593669451613802497'],2022-11-18T18:16:20.000Z,1344951,1593669451613802497
51,A software engineer was in the Taylor Swift Ticketmaster queue for so long he had time to build a Chrome Extension to help other Swifties know their true place in line. https://t.co/m8OQgSA05b,['1593666107478609928'],2022-11-18T18:03:03.000Z,1344951,1593666107478609928
52,"WIRED
Excellent passive noise isolation. Elegant modern design. 32-bit digital-to-analog converter. Balanced armature drivers. 

TIRED
Wireless charging case is larger than most. Expensive. https://t.co/xHcYf6LZkN",['1593657561039122433'],2022-11-18T17:29:05.000Z,1344951,1593657561039122433
53,"If the time comes and Black Twitter has to close shop, can it be replicated on another social media platform? https://t.co/UeZp3FPYpD",['1593651014787371009'],2022-11-18T17:03:05.000Z,1344951,1593651014787371009
54,"“Even when we sleep, we’re dreaming. When I’m resting and I’m in my dreams, what am I doing? I’m waking up with something; it never ends.” https://t.co/KkMPpvOieg",['1593642953972531200'],2022-11-18T16:31:03.000Z,1344951,1593642953972531200
55,"“The FTX case is the Lehman Brothers moment for crypto. What the cryptosphere now needs is trust, and to build trust you need clear rules and regulatory clarity.” Via @WIREDUK https://t.co/JzfKu8QZns",['1593635668038762497'],2022-11-18T16:02:06.000Z,1344951,1593635668038762497
56,"WIRED
Comfortable fit. Great sound. Improved noise canceling. Good microphones. Extremely easy to use with iPhone/Apple products. 

TIRED
Siri doesn’t activate perfectly all the time.  Spatial audio is still in its infancy for music. https://t.co/33QOZmwH31",['1593627855791226880'],2022-11-18T15:31:03.000Z,1344951,1593627855791226880
57,"In reality, the impact of vertical farming is totally dependent on the kind of crop we’re talking about. #WIREDImpact  Via @WIREDUK https://t.co/aLbBsjgyls",['1593611995428884480'],2022-11-18T14:28:02.000Z,1344951,1593611995428884480
58,How Shein became the ruler of fast fashion. https://t.co/7ss30liqb3,['1593605459453566976'],2022-11-18T14:02:03.000Z,1344951,1593605459453566976
59,"“The fact is that by just doing this job, I can make more change happen, just by virtue of what I look like.” #WIREDImpact  Via @WIREDUK https://t.co/8PN1blIFQP",['1593597158279856128'],2022-11-18T13:29:04.000Z,1344951,1593597158279856128
60,"Sure, your cat needs litter boxes and scratching posts. But who said they had to be ugly? https://t.co/dqGZ0hQPR6

📸 Tuft &amp; Paw https://t.co/IujMAxykdh",['1593589991141429249'],2022-11-18T13:00:36.000Z,1344951,1593589991141429249
61,"Would you like to carry your smol pup with you everywhere you go? Stop. That was rhetorical. The correct answer is ""yes."" The Maxine One backpack is how you do it. https://t.co/E0pErjZ5Ma",['1593581044480950272'],2022-11-18T12:25:02.000Z,1344951,1593581044480950272
62,“Our vision is to build a more interoperable web experience for everyone through screenshots.” https://t.co/MJBueayVjq,['1593575392748896256'],2022-11-18T12:02:35.000Z,1344951,1593575392748896256
63,"Climate change is everybody's problem, but some of us will come face-to-face with its effects far sooner than others. https://t.co/qg5x2xFowx",['1593566700271800320'],2022-11-18T11:28:03.000Z,1344951,1593566700271800320
64,"These accessories might not cure your anxiety or insomnia, but they can feel like a hug when you really need one. https://t.co/zYYaj11tuJ",['1593560676764905472'],2022-11-18T11:04:06.000Z,1344951,1593560676764905472
65,Lyft once dreamed of helping to destroy parking lots; now you can reserve a spot through its app. https://t.co/4Tak61wn3M,['1593551358161977347'],2022-11-18T10:27:05.000Z,1344951,1593551358161977347
66,"If Twitter does go dark, it would be perhaps the largest wipeout of social data to date. https://t.co/xIPhsrEHzB",['1593544809800765440'],2022-11-18T10:01:03.000Z,1344951,1593544809800765440
67,"Is it finally time, or is it just talk? https://t.co/6ohdmfKoJt",['1593529550100914176'],2022-11-18T09:00:25.000Z,1344951,1593529550100914176
68,"“A fish that needs 50 years to reach maturity, as opposed to 10 years, is five times more likely to be in trouble.”
(From 2021) https://t.co/LNgDcyb2lW",['1593523011092590592'],2022-11-18T08:34:26.000Z,1344951,1593523011092590592
69,Upgrade: Alastair Darwood has invented a clip-on motor and battery pack that can turn any bike with disc brakes into an ebike.  https://t.co/YgLqFUdBPm,['1593508128934580227'],2022-11-18T07:35:18.000Z,1344951,1593508128934580227
70,It looks like Elon just can’t take a joke. https://t.co/UoA99aZZhl,['1593493244985638918'],2022-11-18T06:36:09.000Z,1344951,1593493244985638918
71,It's time to think about what pop culture's fascination with murder cases does to viewers—and victims. https://t.co/j9FJJkDhgH,['1593478156383813634'],2022-11-18T05:36:12.000Z,1344951,1593478156383813634
72,The Elegoo Mars is the gift every nerd wants. https://t.co/5valByvbwD,['1593463135955976192'],2022-11-18T04:36:31.000Z,1344951,1593463135955976192
73,Make this a holiday to remember with these sexy gifts for lovers—or yourself. https://t.co/2YAYkXzWwR,['1593447498336681984'],2022-11-18T03:34:23.000Z,1344951,1593447498336681984
74,This is now the only Twitter Support that exists. https://t.co/yGpem6WwdK,['1593438853745868800'],2022-11-18T03:00:02.000Z,1344951,1593438853745868800
75,@michellelegro Nope. All quiet. Steady as she goes.,['1593436637958062080'],2022-11-18T02:51:13.000Z,1344951,1593436637958062080
76,"R.I.P. the revolutionary internet, 1997–2022. https://t.co/PNm9BplmLC",['1593435733657878529'],2022-11-18T02:47:38.000Z,1344951,1593435733657878529
77,Hurry up and like this tweet while you can,['1593423694902067200'],2022-11-18T01:59:47.000Z,1344951,1593423694902067200
78,"In short, all hell is breaking loose at the bird site. https://t.co/69dDis6cVw",['1593423370741112834'],2022-11-18T01:58:30.000Z,1344951,1593423370741112834
79,"As Twitter has a public meltdown, Mastodon is having a quieter one. Via @WIREDUK https://t.co/19A0QluZjG",['1593416979355795461'],2022-11-18T01:33:06.000Z,1344951,1593416979355795461
80,"This beautiful photo captures NASA's next-generation moon rocket, the Space Launch System (SLS) rocket with the Orion crew capsule, as it lifted off from launch complex 39-B on the unmanned Artemis 1 mission to the moon.

📸: Reuters https://t.co/dZEycFx3e7",['1593408696591462400'],2022-11-18T01:00:12.000Z,1344951,1593408696591462400
81,"Since Elon Musk's takeover of Twitter, users have been fleeing to Mastadon—a decentralized alternative. Elon recently poked fun at Mastadon in a tweet, one that that Mastadon founder Eugen Rochko says helped the platform even more: https://t.co/omfAeSvuMV https://t.co/DL98Nkzrxe",['1593408682846740480'],2022-11-18T01:00:08.000Z,1344951,1593408682846740480
82,"Pentiment’s aim is to show how history, like oil on a canvas, can be covered, then rediscovered or forgotten. https://t.co/LtMfEjBMAe",['1593401617411366913'],2022-11-18T00:32:04.000Z,1344951,1593401617411366913
83,"WIRED
Curling iron, blow dryer, and blow-dry brush in one. Uses less heat than traditional curling irons. 

TIRED
Curlers don't attract hair as well as the Dyson Airwrap. Still pricey for a hair tool. Brushes won't straighten every hair type. https://t.co/WTkG6Xrm6B",['1593394574764175360'],2022-11-18T00:04:05.000Z,1344951,1593394574764175360
84,"It is the secret sauce, the Goldilocks cup … it’s just right. https://t.co/pwt0gt4NzZ",['1593386766605524993'],2022-11-17T23:33:03.000Z,1344951,1593386766605524993
85,The midterm elections showed that the far-right's manufactured narrative about trans kids doomed the GOP when they made it policy. https://t.co/NPC8PJwMW5,['1593379212970295296'],2022-11-17T23:03:02.000Z,1344951,1593379212970295296
86,"If you're struggling with your indoor air quality, there are a few things you can do to help and devices you can buy, like an air purifier, a dehumidifier, and a humidifier. https://t.co/NeT7CgxD4X",['1593371935135498247'],2022-11-17T22:34:07.000Z,1344951,1593371935135498247
87,"""The discomfort you feel as your thumb hovers over the screen isn't something to solve, shirk, or liberate yourself from. It might be the whole point."" https://t.co/CZ3WeM8dtm",['1593364112888979456'],2022-11-17T22:03:02.000Z,1344951,1593364112888979456
88,"Become a keyboard jedi, you will. https://t.co/QCCYy1poGt",['1593356076027908097'],2022-11-17T21:31:06.000Z,1344951,1593356076027908097
89,"""Franchises are built on star power, and without Boseman, one of Marvel’s brightest and most promising, Black Panther: Wakanda Forever is haunted by his absence, draped in the kind of sorrow that can’t be ignored."" https://t.co/yf4sv3nrvz

📸: Marvel https://t.co/SjvxRaRnRy",['1593348492071956481'],2022-11-17T21:00:58.000Z,1344951,1593348492071956481
90,WIRED's spiritual advice columnist on whether to use the tone that most resembles your own—or to stick with the original Simpsons-esque color. https://t.co/o1ZMHQmPd9,['1593339710264422401'],2022-11-17T20:26:04.000Z,1344951,1593339710264422401
91,"With VR porn, intimacy is the watchword, eye contact is everything, and studios are sensing money-making potential the likes of which hasn’t been seen since the internet came along. (From 2018)  https://t.co/gVCJA0bW62",['1593334684062203905'],2022-11-17T20:06:06.000Z,1344951,1593334684062203905
92,"Google is getting a jump on the holiday shopping season before the real chaos begins. So, let's dive in. #BlackFriday https://t.co/SwLhzZNVHM",['1593326373401415682'],2022-11-17T19:33:04.000Z,1344951,1593326373401415682
93,Is @jennaortega related to Gina Rodriguez? Is Jenna a Libra? Can she dance?? Jenna answers all these questions and much more! https://t.co/pGAoxvdiBs,['1593319598438244352'],2022-11-17T19:06:09.000Z,1344951,1593319598438244352
94,A mental health startup built its business on easy-to-use technology. Patients joined in droves. Then came a catastrophic data breach. (From 2021) https://t.co/BfzngWRWnd,['1593312026675363840'],2022-11-17T18:36:04.000Z,1344951,1593312026675363840
95,"This week on Gadget Lab, WIRED security writer Lily Hay Newman joins the show to talk about what could happen if Twitter gets breached by hackers. https://t.co/jJ4QxNE0n4",['1593303041997869057'],2022-11-17T18:00:22.000Z,1344951,1593303041997869057
96,Finding therapy and support when you're already down can feel impossible. These resources can help. https://t.co/kzQPJrtduB,['1593295919151255552'],2022-11-17T17:32:03.000Z,1344951,1593295919151255552
97,"Researchers say no one is responding to their reports of disinformation on the Twitter, even as data suggests the site is becoming more toxic. Via @WIREDUK https://t.co/mHUcXpHjhB",['1593288882665177092'],2022-11-17T17:04:06.000Z,1344951,1593288882665177092
98,Researchers have now directly observed what happens inside a brain going through an emotionally charged response. https://t.co/C3OywVvwGM,['1593280825784688643'],2022-11-17T16:32:05.000Z,1344951,1593280825784688643
99,"Constant use is going to take a toll on your keyboard. Dust and hair buildup is inevitable, fallen tortilla chips, not so much. But we’re not here to judge, we’re here to help.  https://t.co/1i3zGDy03w",['1593274283072966656'],2022-11-17T16:06:05.000Z,1344951,1593274283072966656
